fecha,nivel_institucional,entidad_id,entidad_nombre,programa,proyecto,actividad,categoria,descripcion,grupo_1,grupo_2,grupo_3,grupo_4,grupo_5,grupo_6,grupo_7,grupo_8,grupo_9,total
2008,OE,30,Ministerio de Justicia,11,0,1,ACCESO DEMOCRÁTICO A LA JUSTICIA Y DERECHOS HUMANOS,ACCESO DEMOCRÁTICO A LA JUSTICIA Y DERECHOS HUMANOS,0,379140,123250,20000,0,0,0,0,0,522390
2008,OE,30,Ministerio de Justicia,12,0,1,TRANSPARENCIA Y LUCHA CONTRA LA CORRUPCIÓN,TRANSPARENCIA Y LUCHA CONTRA LA CORRUPCIÓN,0,342199,92800,20000,0,0,0,0,0,454999
2008,OE,30,Ministerio de Justicia,13,0,1,ASISTENCIA A GRUPOS VULNERABLES,ASISTENCIA A GRUPOS VULNERABLES,0,345751,103846,27000,0,0,0,0,0,476597
2008,OE,35,Ministerio de Hacienda,0,0,1,APOYO A LA GESTION INSTITUCIONAL,ACTIVIDAD SUPERIOR,2632088,1005000,633800,56200,0,0,0,0,0,4327088
2008,OE,35,Ministerio de Hacienda,0,0,2,APOYO A LA GESTION INSTITUCIONAL,UNIDAD DE AUDITORIA INTERNA,1624498,33368,57696,128936,0,0,0,0,0,1844498
2008,OE,35,Ministerio de Hacienda,0,0,3,APOYO A LA GESTION INSTITUCIONAL,DIRECCION GENERAL DE ASUNTOS ADMINISTRATIVOS,5309715,2952597,1369780,168848,0,0,0,5000,0,9805940
2008,OE,35,Ministerio de Hacienda,0,0,4,APOYO A LA GESTION INSTITUCIONAL,DIRECCION GENERAL DE ASUNTOS JURIDICOS,1616443,81000,59000,20000,0,0,0,0,0,1776443
2008,OE,35,Ministerio de Hacienda,0,0,7,APOYO A LA GESTION INSTITUCIONAL,CENTRO DE CAPACITACION Y APRENDIZAJE A DISTANCIA - SNAP,0,1218960,61898,101200,0,0,0,8000,8600,1398658
2008,OE,35,Ministerio de Hacienda,0,0,8,APOYO A LA GESTION INSTITUCIONAL,UNIDAD DE COORDINACION DEL PROGRAMA,2968657,20315567,104248,329200,0,0,0,0,0,23717672
2008,OE,35,Ministerio de Hacienda,0,0,9,APOYO A LA GESTION INSTITUCIONAL,PROGRAMA CONSIGNACION REFORMAS INGRESOS PUBLICOS - UCP,0,1147618,21948,585900,0,0,0,0,0,1755466
2008,OE,35,Ministerio de Hacienda,0,0,10,APOYO A LA GESTION INSTITUCIONAL,UNIDAD ADMINISTRATIVA FINANCIERA - SNAP,3752599,467082,183330,66606,0,0,0,7000,0,4476617
2008,OE,35,Ministerio de Hacienda,0,0,11,APOYO A LA GESTION INSTITUCIONAL,UNIDAD DE ASISTENCIA TECNICA EN GESTION PUBLICA,0,107236,5284,0,0,0,0,0,0,112520
2008,OE,35,Ministerio de Hacienda,0,0,12,APOYO A LA GESTION INSTITUCIONAL,UNIDAD DE CAPACITACION Y DESARROLLO DEL SERVIDOR PUBLICO,0,233020,0,13200,0,0,0,0,0,246220
2008,OE,35,Ministerio de Hacienda,0,0,14,APOYO A LA GESTION INSTITUCIONAL,DIGITALIZACION DE ARCHIVOS DEL SISTEMA DE REPARTO (SENASIR),0,40000,0,8432092,0,0,0,0,0,8472092
2008,OE,35,Ministerio de Hacienda,10,0,1,GESTION DEL PRESUPUESTO GENERAL DE LA NACION,DIRECCION GENERAL DE PRESUPUESTO,5726578,869098,474522,468280,0,0,0,0,0,7538478
2008,OE,35,Ministerio de Hacienda,11,0,1,ELABORACION DE LA CUENTA PUBLICA Y RENDICIONES,DIRECCION GENERAL DE CONTADURIA,4113063,380000,133000,0,0,0,0,0,0,4626063
2008,OE,35,Ministerio de Hacienda,11,0,2,ELABORACION DE LA CUENTA PUBLICA Y RENDICIONES,PROGRAMA DE MODERNIZACION DE LA ADM.FINANCIERA PUBLICA-MAFP,0,20397026,3779438,37049856,0,0,0,0,30000,61256320
2008,OE,35,Ministerio de Hacienda,12,0,1,ADMINISTRACION DE RECURSOS,DIRECCION GENERAL DEL TESORO,4640554,1216000,328000,10000,0,0,0,0,0,6194554
2008,OE,35,Ministerio de Hacienda,12,0,2,ADMINISTRACION DE RECURSOS,UNIDAD DE GESTION DE INFORMACION,0,438500,1071500,410000,0,0,0,0,0,1920000
2008,OE,35,Ministerio de Hacienda,12,0,3,ADMINISTRACION DE RECURSOS,DIRECCION GENERAL DE CREDITO PUBLICO,2657717,98500,120000,0,0,0,0,0,0,2876217
2008,OE,35,Ministerio de Hacienda,12,0,4,ADMINISTRACION DE RECURSOS,DIRECCION GENERAL DE PROGRAMACION FINANCIERA,1910812,77500,129000,0,0,0,0,0,0,2117312
2008,OE,35,Ministerio de Hacienda,12,0,5,ADMINISTRACION DE RECURSOS,SERVICIO NACIONAL DE PATRIMONIO DEL ESTADO,7959235,1246402,412571,112310,0,0,0,16829,0,9747347
2008,OE,35,Ministerio de Hacienda,12,0,6,ADMINISTRACION DE RECURSOS,LIQUIDACION DE ENTES GESTORES,2777593,1652563,267690,110000,0,0,0,55978,12170,4875994
2008,OE,35,Ministerio de Hacienda,12,0,7,ADMINISTRACION DE RECURSOS,UNIDAD DE PROGRAMACION FISCAL,4616685,388900,93700,159352,0,0,0,0,0,5258637
2008,OE,35,Ministerio de Hacienda,12,0,9,ADMINISTRACION DE RECURSOS,UNIDAD DE CALIFICACION DE AÑOS DE SERVICIO,1065722,496352,105396,0,0,0,0,0,0,1667470
2008,OE,35,Ministerio de Hacienda,13,0,1,DISEÑO DE POLITICAS FISCALES,DIRECCION GENERAL DE GESTION TRIBUTARIA,1245920,340755,117850,16000,0,0,0,0,1000000,2720525
2008,OE,35,Ministerio de Hacienda,13,0,2,DISEÑO DE POLITICAS FISCALES,DIRECCION GENERAL DE POLITICA ARANCELARIA,1158659,270376,73045,18579,0,0,0,0,0,1520659
2008,OE,35,Ministerio de Hacienda,13,0,3,DISEÑO DE POLITICAS FISCALES,DIRECCION GENERAL DE POLITICA TRIBUTARIA INTERNA,1262030,258490,85905,18000,0,0,0,0,0,1624425
2008,OE,35,Ministerio de Hacienda,13,0,4,DISEÑO DE POLITICAS FISCALES,RED DE ANALISIS FISCAL,0,243890,24000,133370,0,0,0,0,0,401260
2008,OE,35,Ministerio de Hacienda,15,0,1,DISEÑO DE NORMAS DE PENSIONES Y SERVICIOS FINANCIEROS,DIRECCION GENERAL DE PENSIONES Y SEGUROS,2496966,399517,237787,88000,0,0,0,0,0,3222270
2008,OE,35,Ministerio de Hacienda,15,0,2,DISEÑO DE NORMAS DE PENSIONES Y SERVICIOS FINANCIEROS,DIRECCION GENERAL DE VALORES SERV.FINANCIEROS Y S.COMERCIAL,1050407,192000,131000,30000,0,0,0,0,0,1403407
2008,OE,35,Ministerio de Hacienda,15,0,4,DISEÑO DE NORMAS DE PENSIONES Y SERVICIOS FINANCIEROS,DIRECCION EJECUTIVA SENASIR,14448076,5093859,2155592,219122,0,0,0,0,0,21916649
2008,OE,35,Ministerio de Hacienda,15,0,20,DISEÑO DE NORMAS DE PENSIONES Y SERVICIOS FINANCIEROS,OPERATIVOS - SENASIR,0,271824,42203,0,0,0,0,0,0,314027
2008,OE,35,Ministerio de Hacienda,15,0,21,DISEÑO DE NORMAS DE PENSIONES Y SERVICIOS FINANCIEROS,CONTROL DE VIVENCIAS - SENASIR,0,142418,16559,0,0,0,0,0,0,158977
2008,OE,35,Ministerio de Hacienda,15,0,22,DISEÑO DE NORMAS DE PENSIONES Y SERVICIOS FINANCIEROS,REVISION RENTAS (INCONSISTENCIA EDADES) - SENASIR,0,1722000,80076,0,0,0,0,0,0,1802076
2008,OE,35,Ministerio de Hacienda,15,0,23,DISEÑO DE NORMAS DE PENSIONES Y SERVICIOS FINANCIEROS,REVISION CC - SENASIR,0,588000,58675,0,0,0,0,0,0,646675
2008,OE,35,Ministerio de Hacienda,15,0,24,DISEÑO DE NORMAS DE PENSIONES Y SERVICIOS FINANCIEROS,IDENTIFICACION DE EMPRESAS DEUDORAS AL SISTEMA DE REPARTO,0,663298,48462,15400,0,0,0,0,0,727160
2008,OE,35,Ministerio de Hacienda,15,0,25,DISEÑO DE NORMAS DE PENSIONES Y SERVICIOS FINANCIEROS,RECURSOS DE RECLAMACION - SENASIR,0,216000,34235,0,0,0,0,0,0,250235
2008,OE,35,Ministerio de Hacienda,16,0,1,DISEÑO SUPERV.IMPLANT.DE NORMAS DE LOS SIST. DE ADM.GUBERN,DIRECCION GENERAL DE SISTEMAS ADMINISTRACION GUBERNAMENTAL,2232620,322000,66200,0,0,0,0,0,0,2620820
2008,OE,41,Ministerio de Producción y Microempresa,0,0,1,APOYO A LA GESTION INSTITUCIONAL,PROGRAMA CENTRAL,4872292,3491859,523100,200000,0,0,0,0,0,9087251
2008,OE,41,Ministerio de Producción y Microempresa,0,1,0,APOYO A LA GESTION INSTITUCIONAL,IMPLEM. COMPLEJOS PRODUCTIVOS INTEGRALES,0,4996872,608025,212103,0,0,0,0,0,5817000
2008,OE,41,Ministerio de Producción y Microempresa,10,0,1,NORM Y POL PARA EL DESA. DEL COMERCIO Y EXPORT,APOYO PARA EL DESA. DEL COMERCIO Y EXPORT,1267196,326086,23914,0,0,0,0,0,0,1617196
2008,OE,41,Ministerio de Producción y Microempresa,10,0,2,NORM Y POL PARA EL DESA. DEL COMERCIO Y EXPORT,APOYO SECTORIAL EN COMERCIO Y NEGOCIOS,0,332494,17506,0,0,0,0,0,0,350000
2008,OE,41,Ministerio de Producción y Microempresa,10,0,3,NORM Y POL PARA EL DESA. DEL COMERCIO Y EXPORT,REMODELACION EDIF. CENTRAL DE LA RED DE FOMENTO PRODUCTIVO,0,90000,0,0,0,0,0,0,0,90000
2008,OE,41,Ministerio de Producción y Microempresa,10,1,0,NORM Y POL PARA EL DESA. DEL COMERCIO Y EXPORT,"HABIL. RED DE FOMENTO PRODUCTIVO ""REFO'S""",0,185927,0,0,0,0,0,0,0,185927
2008,OE,41,Ministerio de Producción y Microempresa,11,0,1,NORM Y POL PARA EL DESA DE LA MEDIANA GRAN EMPRESA,APOYO PARA EL DESARROLLO DE LA MEDIANA GRAN EMPRESA E INDUS.,1268416,253214,46786,0,0,0,0,0,0,1568416
2008,OE,41,Ministerio de Producción y Microempresa,11,0,2,NORM Y POL PARA EL DESA DE LA MEDIANA GRAN EMPRESA,APOYO SECTORIAL EN PLANES Y NEGOCIOS,0,327796,62655,442500,0,0,0,0,0,832951
2008,OE,41,Ministerio de Producción y Microempresa,11,5,0,NORM Y POL PARA EL DESA DE LA MEDIANA GRAN EMPRESA,DESAR. SIST.INF. GEOREFERENCIAL DE ACTIVIDADES PRODUCTIVAS,0,1405260,44415,101094,0,0,0,0,0,1550769
2008,OE,41,Ministerio de Producción y Microempresa,11,6,0,NORM Y POL PARA EL DESA DE LA MEDIANA GRAN EMPRESA,CONST. Y EQUIP. PLANTA VIDRIO PLANO,0,1000,0,196190,0,0,0,0,0,197190
2008,OE,41,Ministerio de Producción y Microempresa,11,7,0,NORM Y POL PARA EL DESA DE LA MEDIANA GRAN EMPRESA,IMPLEM. PARQUE INDUSTRIAL EN EL DPTO. DE ORURO,0,28252,5081,885000,0,0,0,0,0,918333
2008,OE,41,Ministerio de Producción y Microempresa,11,8,0,NORM Y POL PARA EL DESA DE LA MEDIANA GRAN EMPRESA,IMPLEM. PARQUE INDUSTRIAL EN EL DPTO. DE POTOSI,0,30580,2753,885000,0,0,0,0,0,918333
2008,OE,41,Ministerio de Producción y Microempresa,11,9,0,NORM Y POL PARA EL DESA DE LA MEDIANA GRAN EMPRESA,IMPLEM. PARQUE INDUSTRIAL EN EL DPTO. DE PANDO,0,31400,1933,885000,0,0,0,0,0,918333
2008,OE,41,Ministerio de Producción y Microempresa,11,10,0,NORM Y POL PARA EL DESA DE LA MEDIANA GRAN EMPRESA,IMPLEM. PARQUE INDUSTRIAL EN EL DPTO. DE CHUQUISACA,0,30330,3004,885000,0,0,0,0,0,918334
2008,OE,41,Ministerio de Producción y Microempresa,11,11,0,NORM Y POL PARA EL DESA DE LA MEDIANA GRAN EMPRESA,IMPLEM. PARQUE INDUSTRIAL EN EL DPTO. DE SANTA CRUZ,0,31400,1934,885000,0,0,0,0,0,918334
2008,OE,41,Ministerio de Producción y Microempresa,11,12,0,NORM Y POL PARA EL DESA DE LA MEDIANA GRAN EMPRESA,IMPLEM. PARQUE INDUSTRIAL EN EL DPTO. DE TARIJA,0,31400,1934,885000,0,0,0,0,0,918334
2008,OE,41,Ministerio de Producción y Microempresa,12,0,1,NORM Y POL PARA LA PROMOCION Y DESARROLLO TURISTICO,NORM Y POLI PARA LA PORMOCION Y DESARROLLO TURISTICO,1257555,206550,93450,0,0,0,0,0,0,1557555
2008,OE,41,Ministerio de Producción y Microempresa,12,1,0,NORM Y POL PARA LA PROMOCION Y DESARROLLO TURISTICO,APOYO AL TURISMO SOSTENIBLE EN BOLIVIA,0,9032524,70922,308261,0,0,0,0,0,9411707
2008,OE,41,Ministerio de Producción y Microempresa,12,2,0,NORM Y POL PARA LA PROMOCION Y DESARROLLO TURISTICO,"FORTAL., CREACION Y ARTICULACION DEL TURISMO INDIGENA COMUNI",0,44533,19327,95000,0,0,0,0,0,158860
2008,OE,41,Ministerio de Producción y Microempresa,12,3,0,NORM Y POL PARA LA PROMOCION Y DESARROLLO TURISTICO,APOYO AL DESAR. SOSTENIBLE LOCAL DEL LAGO TITICACA,0,140215,119693,4432785,0,0,0,0,0,4692693
2008,OE,41,Ministerio de Producción y Microempresa,14,0,1,NORM Y POL  PARA EL DESA DE LA MICRO Y PEQUEÑA EMPRESA,NORM Y POLI PARA EL DESARROLLO DE LA MICRO Y PEQUE EMPRESA,1217158,247111,52889,0,0,0,0,0,0,1517158
2008,OE,41,Ministerio de Producción y Microempresa,14,0,2,NORM Y POL  PARA EL DESA DE LA MICRO Y PEQUEÑA EMPRESA,APOYO SECTORIAL EN PLANES Y NEGOCIOS,0,428260,13740,0,0,0,0,0,0,442000
2008,OE,41,Ministerio de Producción y Microempresa,14,3,0,NORM Y POL  PARA EL DESA DE LA MICRO Y PEQUEÑA EMPRESA,APOYO AL DESAR. DE LA RECONVERSION PRODUCTIVA,0,470000,88000,50000,0,0,0,0,0,608000
2008,OE,41,Ministerio de Producción y Microempresa,15,0,1,ADMINISTRACION DEL REGIMEN  DE PROPIEDAD INTELECTUAL,UNIDAD ADMIN SERV NAL DE PROPIEDAD INTELECTUAL,1866337,773066,355502,189500,0,0,0,0,0,3184405
2008,OE,41,Ministerio de Producción y Microempresa,16,0,1,NORMALIZACION DE METROLOGIA LEGAL INDUSTRIAL Y CIENTIFICA,APOYO A LA NORMALIZ DE METROLOGIA LEGAL INDUSTRIAL Y CIENTI.,2920794,1745090,351725,638000,0,0,0,567000,0,6222609
2008,OE,41,Ministerio de Producción y Microempresa,17,0,1,IMPULSO A LA RECUPERACION ECONOMICA,UNIDAD OPERATIVA DEL PROGRAMA,0,1343181,22760,0,0,0,13832000,0,0,15197941
2008,OE,41,Ministerio de Producción y Microempresa,17,0,2,IMPULSO A LA RECUPERACION ECONOMICA,UNIDAD DE PROYECTOS,0,244555,38432,23200,0,0,10275200,0,0,10581387
2008,OE,41,Ministerio de Producción y Microempresa,18,0,1,SERVICIO NACIONAL DE DESARROLLO PRODUCTIVO,SERVICIO DE DESARROLLO PRODUCTIVO,456153,152200,32514,0,0,0,0,0,0,640867
2008,OE,41,Ministerio de Producción y Microempresa,22,1,0,CAPAC. AL PEQUEÑO PRODUCTOR,CAPAC. AL PEQUEÑO PRODUCTOR,0,744000,74403,35000,0,0,0,0,0,853403
2008,OE,41,Ministerio de Producción y Microempresa,98,0,1,GASTOS POR TRANSFERENCIAS,SERVICIO NACIONAL DE PROPIEDAD INTELECTUAL,0,0,0,0,0,0,5112,0,0,5112
2008,OE,41,Ministerio de Producción y Microempresa,98,0,2,GASTOS POR TRANSFERENCIAS,INSTITUTO BOLIVIANO DE METROLOGIA,0,0,0,0,0,0,9044,0,0,9044
2008,OE,41,Ministerio de Producción y Microempresa,98,0,3,GASTOS POR TRANSFERENCIAS,IMPULSO A LA RECUPERACION ECONÓMICA,0,0,0,0,0,0,3772000,0,0,3772000
2008,OE,41,Ministerio de Producción y Microempresa,98,0,4,GASTOS POR TRANSFERENCIAS,APOYO A LA GESTIÓN INSTITUCIONAL,0,0,0,0,0,0,29445988,0,0,29445988
2008,OE,46,Ministerio de Salud y Deportes,0,0,1,"SALUD FAMILIAR, INTERCULTURAL Y COMUNITARIA",EXTENSION DE COBERTURAS,4370108,12146586,86786213,181500,0,0,0,18340000,0,121824407
2008,OE,46,Ministerio de Salud y Deportes,0,0,2,"SALUD FAMILIAR, INTERCULTURAL Y COMUNITARIA",FORTALECIMIENTO DE REDES DE SALUD,4503201,5862322,332639,338890,0,0,0,0,0,11037052
2008,OE,46,Ministerio de Salud y Deportes,0,0,3,"SALUD FAMILIAR, INTERCULTURAL Y COMUNITARIA","GESTION CALIDAD, CARACTER INTERCULT, ENFOQUE GENERO-GENERAC",7666004,205229,41579,3192,0,0,0,0,0,7916004
2008,OE,46,Ministerio de Salud y Deportes,0,1,0,"SALUD FAMILIAR, INTERCULTURAL Y COMUNITARIA",IMPLEM. ATENCION PRIMARIA INTEGRAL EN EL AREA RURAL,401905,2865368,1080520,418722,0,0,0,0,0,4766515
2008,OE,46,Ministerio de Salud y Deportes,0,2,0,"SALUD FAMILIAR, INTERCULTURAL Y COMUNITARIA",DESAR. PROG. APOYO AL SECTOR DE HIGIENE Y SALUD DE BASE,250731,1602428,346470,2665450,0,0,0,0,0,4865079
2008,OE,46,Ministerio de Salud y Deportes,0,3,0,"SALUD FAMILIAR, INTERCULTURAL Y COMUNITARIA",DESAR. PROGRAMA REFORMA DE SALUD,319466,8069444,3311185,10150257,0,0,0,0,0,21850352
2008,OE,46,Ministerio de Salud y Deportes,0,4,0,"SALUD FAMILIAR, INTERCULTURAL Y COMUNITARIA",APOYO LUCHA CONTRA LAS GRANDES ENDEMIAS,258474,488499,636566,66461,0,0,0,0,0,1450000
2008,OE,46,Ministerio de Salud y Deportes,0,5,0,"SALUD FAMILIAR, INTERCULTURAL Y COMUNITARIA",EQUIP. Y PREVEN.  DE ENFERMEDADES RENALES  A NIVEL NACIONAL,423928,675333,2835739,2745000,0,0,0,300000,0,6980000
2008,OE,46,Ministerio de Salud y Deportes,0,6,0,"SALUD FAMILIAR, INTERCULTURAL Y COMUNITARIA",CONTROL NAL.TUBERCULOSIS,188400,458402,3204803,0,0,0,0,1106500,0,4958105
2008,OE,46,Ministerio de Salud y Deportes,0,8,0,"SALUD FAMILIAR, INTERCULTURAL Y COMUNITARIA",IMPLEM. PLANTAS GENERACION DE OXIGENO MEDICAL,0,21600,0,0,0,0,0,0,0,21600
2008,OE,46,Ministerio de Salud y Deportes,0,9,0,"SALUD FAMILIAR, INTERCULTURAL Y COMUNITARIA",INVEST. DE PLANTAS MEDICINALES,0,50000,0,0,0,0,0,0,0,50000
2008,OE,46,Ministerio de Salud y Deportes,0,10,0,"SALUD FAMILIAR, INTERCULTURAL Y COMUNITARIA",CAPAC. EN MED. TRAD. Y MANEJO DE PLANTAS MED.EN AREA RURAL,0,50000,0,0,0,0,0,0,0,50000
2008,OE,46,Ministerio de Salud y Deportes,0,11,0,"SALUD FAMILIAR, INTERCULTURAL Y COMUNITARIA",IMPLEM.  LABORATORIOS  ARTESANALES MEDICAM NATURALES,0,50000,0,0,0,0,0,0,0,50000
2008,OE,46,Ministerio de Salud y Deportes,0,12,0,"SALUD FAMILIAR, INTERCULTURAL Y COMUNITARIA",DESAR. CADENA PRODUCTIVA PLANTAS MEDICINALES,0,50000,0,0,0,0,0,0,0,50000
2008,OE,46,Ministerio de Salud y Deportes,0,13,0,"SALUD FAMILIAR, INTERCULTURAL Y COMUNITARIA",OTORG.  ACREDITACION DE MEDICOS TRADICIONALES Y PARTER@S,0,50000,0,0,0,0,0,0,0,50000
2008,OE,46,Ministerio de Salud y Deportes,0,14,0,"SALUD FAMILIAR, INTERCULTURAL Y COMUNITARIA",PREVEN. ENFERMEDADES TRANSMIISIBLES  Y NO TRANSMISIBLES,0,23728,0,0,0,0,0,0,0,23728
2008,OE,46,Ministerio de Salud y Deportes,0,15,0,"SALUD FAMILIAR, INTERCULTURAL Y COMUNITARIA",DESAR. DE CENTROS DE ENF. INFEC. PARA EL NORTE-SUR DEL PAIS,0,55188,0,0,0,0,0,0,0,55188
2008,OE,46,Ministerio de Salud y Deportes,0,17,0,"SALUD FAMILIAR, INTERCULTURAL Y COMUNITARIA",DESAR. ATENCION INTEGRAL DE PERSONAS CON DISCAPACIDAD,0,53892,0,0,0,0,0,0,0,53892
2008,OE,46,Ministerio de Salud y Deportes,0,34,0,"SALUD FAMILIAR, INTERCULTURAL Y COMUNITARIA",IMPLEM. MODELO SAFCI EN REDES DE SALUD PERIURBANAS,0,53892,0,0,0,0,0,0,0,53892
2008,OE,46,Ministerio de Salud y Deportes,10,0,1,"CONDUCCION, REGULACION, FISCALIZAC.MODULACION DE FINANC.",FORTALECIMIENTO CAPACIDAD DE GESTION,15701354,6467368,2095040,4475615,0,0,0,0,0,28739377
2008,OE,46,Ministerio de Salud y Deportes,10,0,2,"CONDUCCION, REGULACION, FISCALIZAC.MODULACION DE FINANC.",SEGURO UNIVERSAL DE SALUD,6220475,6175753,639866,539116,0,0,314857939,15000,0,328448149
2008,OE,46,Ministerio de Salud y Deportes,10,0,3,"CONDUCCION, REGULACION, FISCALIZAC.MODULACION DE FINANC.",GESTION TECNOLOGICA E INVESTIGACION,6910485,1707016,5042548,630774,0,0,0,205000,0,14495823
2008,OE,46,Ministerio de Salud y Deportes,10,1,0,"CONDUCCION, REGULACION, FISCALIZAC.MODULACION DE FINANC.",FORTAL. DE LA  VIGILANCIA EPIDEMIOLÓGICA DEL SNIS EN LA PAZ,0,625730,98331,20800,0,0,0,0,0,744861
2008,OE,46,Ministerio de Salud y Deportes,10,2,0,"CONDUCCION, REGULACION, FISCALIZAC.MODULACION DE FINANC.",DESAR. DEL SIST. NAL. INVESTIGACIÓN Y TECNOLOGIA EN SALUD,0,41700,0,0,0,0,0,0,0,41700
2008,OE,46,Ministerio de Salud y Deportes,11,0,1,PARTICIPACION COMUNITARIA,GESTION MOVILIZACION Y CONTROL,128291,28500,18209,0,0,0,0,0,0,175000
2008,OE,46,Ministerio de Salud y Deportes,12,0,1,INTERSECTORIALIDAD,PROMOCION DE LA SALUD,3732968,607830,728495,154998,0,0,0,42000,0,5266291
2008,OE,46,Ministerio de Salud y Deportes,13,0,1,SOLIDARIDAD,NUTRICION,0,163000,29000,8000,0,0,0,0,0,200000
2008,OE,46,Ministerio de Salud y Deportes,13,0,2,SOLIDARIDAD,REDUCCION DE LA VIOLENCIA,0,249896,73354,0,0,0,0,0,0,323250
2008,OE,46,Ministerio de Salud y Deportes,13,1,0,SOLIDARIDAD,DESAR. PROGRAMA DE FORTIFICACION DE ALIMENTOS EN BOLIVIA - G,72276,6607639,544388,5609323,0,0,0,0,0,12833626
2008,OE,46,Ministerio de Salud y Deportes,13,2,0,SOLIDARIDAD,DESAR. PROGRAMA NACIONAL DE NUTRICION,436646,1261969,29585,421800,0,0,0,0,0,2150000
2008,OE,46,Ministerio de Salud y Deportes,99,0,1,TRANSFERENCIAS,TRANSFERENCIAS,0,0,0,0,11887204,0,76858616,0,0,88745820
2008,OE,70,Ministerio de Trabajo,0,0,1,GESTION ADMINISTRATIVA,GESTION ADMINISTRATIVA-APOYO A LOS PROGRAMAS ESPECIFICOS,5154474,1443666,407143,54291,3226458,0,9505,0,0,10295537
2008,OE,70,Ministerio de Trabajo,10,0,1,DIGNIFICACION DEL TRABAJO,DIGNIFICACION DEL TRABAJO,645133,140368,109688,42437,0,0,0,0,0,937626
2008,OE,70,Ministerio de Trabajo,10,0,2,DIGNIFICACION DEL TRABAJO,COMISIONADO DE ERRADICACION PROGRESIVA DEL TRABJO INFANTIL,164813,0,0,0,0,0,0,0,0,164813
2008,OE,70,Ministerio de Trabajo,10,0,3,DIGNIFICACION DEL TRABAJO,DIGNIFICACION DEL TRABAJO-JEFATURAS DEPARTAMENTALES,5195950,762558,240690,73030,0,0,0,0,0,6272228
2008,OE,70,Ministerio de Trabajo,11,0,1,CREACION DE CONDICIONES PARA LA GENERACION DE EMPLEO,CREACION DE CONDICIONES PARA LA GENERACION DE EMPLEO,649089,342777,170392,138105,0,0,0,0,0,1300363
2008,OE,70,Ministerio de Trabajo,12,0,1,PROMOCION DEL SINDICALISMO,FORTALECIMIENTO DEL SECTOR SINDICAL,378048,78089,66387,0,0,0,0,0,0,522524
2008,OE,70,Ministerio de Trabajo,13,0,1,FORTALECIMIENTO DEL SECTOR COOPERATIVO,"PROMOCION, EDUCACION Y CAPACITACION COOPERATIVA",1162105,72329,79857,47900,0,0,0,0,0,1362191
2008,OE,70,Ministerio de Trabajo,14,0,1,RED INFORMATICA DEL MINISTERIO DE TRABAJO,RED INFORMATICA DEL MINISTERIO DE TRABAJO,0,35000,0,0,0,0,0,0,0,35000
2008,OE,70,Ministerio de Trabajo,90,0,1,APOYO A ORGANIZACIONES SINDICALES,APOYO A ORGANIZACIONES SINDICALES,0,0,0,0,0,0,360332,0,0,360332
2008,OE,76,Ministerio de Minería y Metalurgia,0,0,1,PROGRAMA CENTRAL,ACTIVIDAD CENTRAL,1799488,2309060,277300,610500,0,0,0,0,0,4996348
2008,OE,76,Ministerio de Minería y Metalurgia,10,0,1,DESARROLLO MINERO,ACTIVIDADES DEL PROGRAMA 10,3154700,1159469,209996,760000,0,0,0,0,0,5284165
2008,OE,76,Ministerio de Minería y Metalurgia,10,1,0,DESARROLLO MINERO,DESAR. ECONOMICO SOSTENIBLE AREAS MINERAS-APEMIN II,1899511,1002511,630083,24987038,0,0,0,0,0,28519143
2008,OE,76,Ministerio de Minería y Metalurgia,12,0,1,PRODUCCION GEOLOGICA ESTRATEGICA,ADMINISTRACION CENTRAL SERGEOTECMIN,5931997,1234552,347752,164577,5428935,0,20832,9000,235200,13372845
2008,OE,76,Ministerio de Minería y Metalurgia,12,0,2,PRODUCCION GEOLOGICA ESTRATEGICA,GENERACION DE BIENES Y SERVICIOS GEOLOGICOS,0,918040,3001024,713160,0,0,0,4084,0,4636308
2008,OE,76,Ministerio de Minería y Metalurgia,12,0,3,PRODUCCION GEOLOGICA ESTRATEGICA,CATASTRO MINERO,0,61040,242605,141050,0,0,0,0,0,444695
2008,OE,76,Ministerio de Minería y Metalurgia,12,0,4,PRODUCCION GEOLOGICA ESTRATEGICA,ELABORACION DE LA CARTA GEOLOGICA,0,135445,49952,123000,0,0,0,500,0,308897
2008,OE,76,Ministerio de Minería y Metalurgia,12,0,5,PRODUCCION GEOLOGICA ESTRATEGICA,PROSPECCION GEOLOGICA BASICA,0,247591,951434,159733,0,0,0,500,0,1359258
2008,OE,76,Ministerio de Minería y Metalurgia,12,0,6,PRODUCCION GEOLOGICA ESTRATEGICA,BIBLIOTECA VIRTUAL,0,121963,17114,5240,0,0,0,1600,0,145917
2008,OE,76,Ministerio de Minería y Metalurgia,12,1,0,PRODUCCION GEOLOGICA ESTRATEGICA,EXPLOR. GEOLOGICO MINERO EN CONCESIONES DE COMIBOL,0,345874,480410,1170716,0,0,0,3000,0,2000000
2008,OE,76,Ministerio de Minería y Metalurgia,12,2,0,PRODUCCION GEOLOGICA ESTRATEGICA,LEVAN DE MINAS ABANDONADAS Y ELABORACION DE ATLAS DE PASIVOS,0,402064,103700,55000,0,0,0,400,0,561164
2008,OE,76,Ministerio de Minería y Metalurgia,12,3,0,PRODUCCION GEOLOGICA ESTRATEGICA,PROSP. AURIFERA NORTE - NOR ESTE RIOS MADRE DE DIOS BENI,0,391120,92087,15793,0,0,0,1000,0,500000
